{ "_id" : { "$oid" : "5c84d93fe8076249e4d69701" }, "productColor" : "i9-8950HK 512GSSD 1T GTX1080", "content" : "第一次充值信仰，价格真心不低！很重，真的重；鲁大师跑分46w，也不知道是高是低，还在摸索中，不知道眼球跟踪怎么用，但是质感确实棒，我试了一下20寸行李箱正好放，还有那个电源真大！330w；灯效妥妥的还能调各种显示模式！", "referenceTime" : "2019-01-10 18:01:43" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69702" }, "productColor" : "i7-8750H 256GSSD 1T GTX1070", "content" : "很大，很重，很快，很漂亮。物流超级快，女生用，玩玩小游戏，就是搬着有点重，别的都很nice！速度快，造型炫酷，很满意！", "referenceTime" : "2019-02-16 14:52:27" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69703" }, "productColor" : "i7-8750H 256GSSD 1T GTX1070 8G", "content" : "终于用到外星人了，无懈可击的手感和观感，看上去给人一种很稳重踏实的电脑，特别是那个笔记本里面的音响，就跟在电影院看电影的感觉，音质超赞，环绕立体声效果。", "referenceTime" : "2019-01-22 22:47:52" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69704" }, "productColor" : "i7-7820HK 1TSSD 1T GTX1080 8G", "content" : "电脑也太炫酷了，非常的帅气，不愧是灯厂的电脑，京东物流也非常快速，配送很到位，真心不错，电脑触摸板好漂亮，两遍的灯光也很漂亮，电源键的设计也非常新颖独特，看着很高大上，整体就是散发着一股帅气的气息，玩csgo和dota2没压力，缺点就是声音大了会有破音，usb接口就两个，还要买扩展坞，不过为了帅气，忍了，外星人，你值得拥有！", "referenceTime" : "2019-01-16 11:02:50" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69705" }, "productColor" : "i7-8750H 256GSSD+1T GTX1060 6G", "content" : "第一次使用外星人，和14寸雷蛇对一下哈哈，下雨天快递小哥准时配送，包装完好，打开一看，大、大、大，研究一下把冰封王座弄起来了，灯光超炫！买17寸要注意一般包装不下！以后有机会上顶配", "referenceTime" : "2019-01-09 17:29:02" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69706" }, "productColor" : "i9-8950HK 256GSSD 1T GTX1070", "content" : "电脑屏幕比想象中的要大，比较重，但是很喜欢，现在暂时没有发现什么问题，运行速度杠杠的！京东的快递要表扬一下，速度快，服务态度很好，客服也是很耐心的回答问题，感谢?！", "referenceTime" : "2019-02-02 15:14:53" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69707" }, "productColor" : "i7-8750H 256GSSD+1T GTX1060 6G", "content" : "很大，跟沉，很高大上，挺好的，学习用的，感觉可以，售后工程师也很有耐心，好评。", "referenceTime" : "2019-01-12 19:49:38" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69708" }, "productColor" : "17.3英寸i7-8750H 256G+1T Gsync", "content" : "第一次购买外星人笔记本，17.3寸比想象的大一点，种草很久了，商家服务好，本本灯光超级炫，值得购买，物流速度快，在美行和国行纠结，最后选择了国行，有保障，省去了售后的麻烦，期待游戏效果，最后谢谢客服的耐心解答！", "referenceTime" : "2018-05-22 12:33:26" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69709" }, "productColor" : "i9-8950HK 256GSSD+1T GTX1070", "content" : "游戏本的通病：散热问题，关于这个问题外星人做的是最好的，这个配置现在市面上所有游戏都能通吃（最高特效）很不错了，可惜错过了活动，没有送鼠标", "referenceTime" : "2018-12-20 12:31:01" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d6970a" }, "productColor" : "i7-8750H 256GSSD+1T GTX1060 6G", "content" : "第一次购买外星人笔记本，17.3比想象的要大一点，种草了很久，商家服务号，本本灯光超赞，值得购买，物流速度快，包装也很完整，期待游戏效果，谢谢客服的耐心解答。\n配送的鼠标晚一天送到的，总体不错，试用后再做评论。", "referenceTime" : "2018-12-11 22:56:25" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d6970b" }, "productColor" : "i7-8750H GTX1070 8G G-Sync", "content" : "特别结实，就喜欢这种质感。第一映像不错，就看以后售后服务好不好了", "referenceTime" : "2018-12-27 23:27:43" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d6970c" }, "productColor" : "i7-8750H 256GSSD 1T GTX1070", "content" : "在1080之间犹豫很久.经人推荐后买的1070，灯光很炫.超级喜欢.开机第二次死机了不知道什么原因，重启一下好了，暂时没发现什么问题，用过一段时间再来评价吧", "referenceTime" : "2018-12-05 09:54:58" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d6970d" }, "productColor" : "i7-8750H 256GSSD+1T GTX1060 6G", "content" : "京东的配送非常非常非常非常好，电脑出乎意料的大，一个女生用，觉得颜值emmmmmm&hellip;&hellip;希望用来做游戏原画不会卡", "referenceTime" : "2019-01-05 14:00:19" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d6970e" }, "productColor" : "17.3英寸大屏游戏笔记本", "content" : "电脑很不错，目前没有什么问题，运行速度快，厚重感特别棒，非常酷，非常有型！总体来说配置够了，大品牌做工就是不一样。很完美，也没有过度包装，目前来说总体还可以，攒", "referenceTime" : "2017-09-28 22:04:37" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d6970f" }, "productColor" : "i7-8750H 256GSSD+1T GTX1070", "content" : "很好，很快，很强大，终于圆梦。先是鼠标后是键盘，时隔一年入手本机，兴奋不已", "referenceTime" : "2018-07-27 15:15:29" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69710" }, "productColor" : "i7-8750H 256GSSD+1T GTX1070 8G", "content" : "物流非常靠谱。东西收到，开箱验货。质感相当不错，一分钱一分货。测试机能用的孤岛惊魂5，最高画质完全没问题。运行非常流畅。非常满意。", "referenceTime" : "2018-08-06 14:22:38" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69711" }, "productColor" : "i7-8750H 256GSSD 1T GTX1080 8G", "content" : "外形炫酷，机身重，配置是自己选的无可挑剔，准备下游戏看看运行效果，到目前为止都无可挑剔，物流速度满分好评，谢谢很喜欢！", "referenceTime" : "2019-01-21 16:11:13" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69712" }, "productColor" : "i7-8750H 256GSSD+1T GTX1070 8G", "content" : "外观上有品味，有档次，显卡三维效果很震撼，系统跑得很流畅，灯和音箱相当的好，女儿很喜欢。", "referenceTime" : "2018-06-23 22:52:58" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69713" }, "productColor" : "i7-8750H GTX1070 8G G-Sync", "content" : "游戏本的信仰，此草已拔！特意在使用体验了一段时间后才来评价的，性能确实没的说，非常好！光效控的心理也很是安慰。", "referenceTime" : "2018-12-13 23:45:43" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69714" }, "productColor" : "i7-7820HK GTX1080 8G G-Sync", "content" : "用了两三天才来评价的，产品很酷，吃鸡毫无压力。很喜欢外形人的灯光，比某蛇厂的要炫。某大师跑分49万分，很厉害。本本玩吃鸡最高画质玩一个小时，温度也才60多度，风扇也没噪音很不错，推荐大家购买。", "referenceTime" : "2018-02-03 18:34:12" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69715" }, "productColor" : "i7-7700HQ 256GSSD+1T GTX1060", "content" : "老公买来让我陪他玩游戏的，说外星人是他小时候的梦想，现在终于圆梦了，京东的物流没话说，真是神速，上午拍完下午就到了，快递员很给力！给我用真是糟蹋了，根本不会用，但真是挺漂亮的！就开机注册啥的机器已经有点发烫了，而且真的很重！但机器真的很漂亮！那个外星人的头真的好帅，哈哈！客服很差劲，推诿，要求换客服！", "referenceTime" : "2018-06-17 16:02:07" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69716" }, "productColor" : "17.3英寸大屏游戏本", "content" : "这款笔记本很酷炫，特别是灯带可以调节，颜色随意选择，挺合我意。买这电脑就是为了玩英雄联盟，一点不卡，屏幕也大，稀饭啊。", "referenceTime" : "2017-03-28 22:43:24" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69717" }, "productColor" : "17.3英寸大屏游戏笔记本", "content" : "发货速度很快，隔天就到了，心仪很久，价格小贵，买的时候肉疼，用的时候真是爽，机器高大上，质感很不错，性能稳定，很炫，游戏画面精致，儿子超喜欢。", "referenceTime" : "2017-06-30 09:46:58" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69718" }, "productColor" : "i7-8750H 256GSSD+1T GTX1070", "content" : "很好，满足男生对重量的需求，玩daota2和吃鸡无压力，玩了一周才做评价，屏幕够大，不过大部分拿着当台式机用了。", "referenceTime" : "2018-06-18 22:28:49" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69719" }, "productColor" : "i7-7700HQ 256GSSD+1T GTX1060", "content" : "到手后包装很好，用了几天，感觉很酷炫，速度也快，注意是做设计，视频这块的，还是蛮吃内存的。", "referenceTime" : "2018-06-18 18:04:46" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d6971a" }, "productColor" : "17.3英寸大屏游戏笔记本", "content" : "电脑真的没话说，漂亮的不行，速度也很棒，巫师3全开，特效流畅的不得了！非常满意！\n刚开始，自己装了个驱动，出了些问题，客服回答也很耐心，总体是真的很不错！", "referenceTime" : "2017-08-05 12:52:36" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d6971b" }, "productColor" : "i7-8750H 256GSSD+1T GTX1070 8G", "content" : "满满的喜欢，满满的激动，\n我的信仰终于充值了，种草很久了，终于到我的手上了，\n大爱，无可挑剔，喜欢的朋友快点入手。", "referenceTime" : "2019-01-16 22:49:31" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d6971c" }, "productColor" : "i7-7700HQ 16G GTX1060 6G独显", "content" : "先说一下京东自营的快递服务，是真的快，快递小哥冒着大雪按时送达由衷的感谢小哥！这台机器到了试了试，外观看了就不再想别的机器了，酷炫唉。机器一身比较重，怎么说呢，哥们就是喜欢重的，尤其金属的，充实～性能方面，cpu与显卡搭配很棒，暂时测试了极品飞车系列与古墓丽影系列，一个字，爽～该本本自带好多实用功能，免去了装一些流氓软件的功夫，很棒。本本整体做工扎实，喜欢喜欢喜欢。", "referenceTime" : "2017-12-31 19:21:19" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d6971d" }, "productColor" : "17.3英寸大屏游戏笔记本", "content" : "一开始看过很多电脑，最终还是入手外星人，主要外观很霸气很炫酷，本人对电脑也就落懂皮毛，主要还是买个外观真的很赞，跑分27万，很满意，刚买回来就把膜给贴上了，酷毙了，就是屏幕有点缝隙脱胶的地方，不是太大，但不影响使用，客服服务很好，耐心给你讲解你对他提的一些问题。游戏还没玩，后期再来追加，再说一句，电脑真的太漂亮了，主要有点沉 ，毕竟配置高。???", "referenceTime" : "2017-08-13 11:35:31" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d6971e" }, "productColor" : "i7-7700HQ GTX1060 6G IPS", "content" : "一直就想买个外星人，现在工作了，给自己买一台。电脑很不错，各种牛逼，灯光酷炫，性能也给力，哈哈，就是系统是个家庭版，过段时间自己重新装个专业版才对得起这配置，屏幕多少还是漏光。总体来说电脑不错，值得推荐。", "referenceTime" : "2018-01-30 21:31:28" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d6971f" }, "productColor" : "i9-8950HK 256GSSD+1T GTX1070", "content" : "大品牌，就是不一样，速度快！服务好！有问必答！有耐心！目前试用很好！灰常满意！！！", "referenceTime" : "2018-12-28 12:03:01" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69720" }, "productColor" : "i7-8750H 256GSSD+1T GTX1060 6G", "content" : "外星人是我们这代人读书时的梦想，现在买来给儿子用也算圆梦了。第一感觉是非常的重，沉甸甸的，颜值高，配置好，键盘使用感觉好。处了价格，其他多好！", "referenceTime" : "2018-06-27 18:41:47" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69721" }, "productColor" : "i7-8750H 256GSSD+1T GTX1070 8G", "content" : "笔记本电脑性能没的说，苹果用多了换个厚重感的外星人很不错，灯光骚气且不庸俗，实属难得。客服很耐心，到底还是周日送到的，-_-！", "referenceTime" : "2019-01-17 20:41:28" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69722" }, "productColor" : "i7-7700HQ GTX1060 6G IPS", "content" : "专人专车的京尊专送送达的，安全快速，京东和戴尔的客服都不错。机器非常炫酷，开机快，运行流畅。此款性价比高，预算充足的可奔高配去。戴尔的机器做工扎实、耐用，希望这款也经得住折腾?", "referenceTime" : "2018-03-31 12:08:13" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69723" }, "productColor" : "i7-7700HQ 16G GTX1060 6G独显", "content" : "电脑很酷，比想象中大多了，而且很重。质感一流。用起来应该也不错，颜值胜于一切.期待更好的使用体验", "referenceTime" : "2017-12-06 10:30:55" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69724" }, "productColor" : "i7-7700HQ 16G GTX1060 6G独显", "content" : "挺好的，很扎实，屏幕键盘都不错，很拉风。用起来刚觉也很好，也不是很懂，就觉得很好看。", "referenceTime" : "2017-12-11 16:40:07" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69725" }, "productColor" : "i7-7700HQ GTX1060 6G IPS", "content" : "超级高大上，无论包装还是样子，特别沉，快递小哥都来打听我买的什么，同学们各种围观(?&oline;? ?? &oline;??)额，这么沉适合做固定本而非便携笔记本，打游戏绝对稳^_^", "referenceTime" : "2018-03-24 12:35:07" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69726" }, "productColor" : "i7-8750H GTX1070 8G G-Sync", "content" : "包装不错，拿到手非常有重量，开机瞬间太有感觉了，手感非常好，不亏是大品牌笔记本。", "referenceTime" : "2019-01-02 19:23:22" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69727" }, "productColor" : "i7-8750H 256G 1T GTX1060 FHD", "content" : "第一感觉就很酷，手感超棒！准备配一个原装鼠标不然觉得对不起这个质感！", "referenceTime" : "2019-02-15 21:39:52" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69728" }, "productColor" : "i7-8750H 256GSSD 1T GTX1070 8G", "content" : "开箱看到外观让人惊艳，初步测试性能杠杠的，整体外观霸气做工质量很不错，不负信仰之名。", "referenceTime" : "2019-01-28 17:09:59" }
{ "_id" : { "$oid" : "5c84d940e8076249e4d69729" }, "productColor" : "i7-8750H 256GSSD 1T 8G独显", "content" : "可以，一直想买，挺酷的，用来玩刀塔2。配置超出很多，被造型控制了，帅。", "referenceTime" : "2018-11-28 15:45:32" }
{ "_id" : { "$oid" : "5c84d941e8076249e4d6972a" }, "productColor" : "i7-7700HQ 16G GTX1060 6G独显", "content" : "东西到了，很快，没毛病，以前买过一台，感觉其他的本已经没法入我的眼了，只有外星人，箱子没划痕，电脑全新的，总之五星好评", "referenceTime" : "2017-11-05 20:07:21" }
{ "_id" : { "$oid" : "5c84d941e8076249e4d6972b" }, "productColor" : "17.3英寸大屏游戏笔记本", "content" : "在即将踏入大学时候终于狠心买了一台一直很想要的电脑，初步体验很不错，一开始就玩了一下绝地求生，很流畅，没毛病，无论样子性能都很喜欢，初步体验不错，等待下一步体验追加评论", "referenceTime" : "2017-07-24 22:26:19" }
{ "_id" : { "$oid" : "5c84d941e8076249e4d6972c" }, "productColor" : "i7-7700HQ GTX1060 6G IPS", "content" : "为信仰充值了，， 下半年吃土了，  外星人就是外星人  惊艳的外观  霸道的性能  不解释，正如某位大牛说  好看的笔记本中性能最强的  性能最强的笔记本中最好看的。 哈哈。。", "referenceTime" : "2018-02-20 17:47:46" }
{ "_id" : { "$oid" : "5c84d941e8076249e4d6972d" }, "productColor" : "i9-8950HK 256GSSD+1T GTX1070", "content" : "挺好的，送货很快，客服很好。电脑性能可以，外观超酷。最爱的粉色。", "referenceTime" : "2018-09-26 16:20:55" }
{ "_id" : { "$oid" : "5c84d941e8076249e4d6972e" }, "productColor" : "17.3英寸大屏游戏笔记本", "content" : "电脑用了几天，总体感觉很不错，运行速度也很快！没有出现所说的屏幕漏光问题，外形特别霸气，好评！", "referenceTime" : "2017-06-23 17:55:46" }
{ "_id" : { "$oid" : "5c84d941e8076249e4d6972f" }, "productColor" : "i7-7700HQ 16G GTX1060 6G独显", "content" : "一直喜欢的外星人终于到手了。试用了七天非常完美。首先玩游戏基本特效全开流畅而且噪音控制的很好，系统也稳定，总体非常满意完美。梦想成真真是非常爽！", "referenceTime" : "2017-12-31 20:49:58" }
{ "_id" : { "$oid" : "5c84d941e8076249e4d69730" }, "productColor" : "i7-7700HQ 256GSSD+1T GTX1060", "content" : "终于收到货了，物流很快，隔天就到了，电脑非常酷，不是一般的电脑能比的，客服也很好，很有耐心，总体好评！", "referenceTime" : "2018-06-20 20:54:45" }
{ "_id" : { "$oid" : "5c84d941e8076249e4d69731" }, "productColor" : "i7-8750H 256GSSD+1T GTX1060 6G", "content" : "外星人收到了，包装很严实.完好无损.迫不及待自己去配送点提货了.用了几天运行很流畅.颜值很高灯光的效果很赞.就是送的背包迟迟不发，都照着活动要求发了邮件了.不会一直等到过年吧，希望赶快把背包发过来.", "referenceTime" : "2018-12-27 21:50:03" }
{ "_id" : { "$oid" : "5c84d941e8076249e4d69732" }, "productColor" : "i7-7700HQ 16G GTX1060 6G独显", "content" : "犹豫了快两个月终于下手了，果然不负所望！非常棒，作为一名建筑狗，买这绝不是为了打游戏，用它做工程简直不要太棒，斯维尔三万平米地下室3D显示毫无压力，灯光也很酷炫！最最没想到的是售后真的做的太好了，半夜打客服都有人接电话为我解决问题，这一点真的没想到！总之很满意哦！", "referenceTime" : "2017-12-18 10:52:43" }
